idna_subject,checker_type,destination,source,tested_at,session_id
gntbcstksdk.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.618248,c8726ef7e14f4c6391f4c0c9
gntbcstkthv.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.626108,c8726ef7e14f4c6391f4c0c9
gntbcstkusa.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.633958,c8726ef7e14f4c6391f4c0c9
gntbcstkxtv.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.641710,c8726ef7e14f4c6391f4c0c9
gntbcstwbir.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.649590,c8726ef7e14f4c6391f4c0c9
gntbcstwcsh.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.657567,c8726ef7e14f4c6391f4c0c9
gntbcstwfmy.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.665517,c8726ef7e14f4c6391f4c0c9
gntbcstwkyc.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.673674,c8726ef7e14f4c6391f4c0c9
gntbcstwlbz.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.681527,c8726ef7e14f4c6391f4c0c9
gntbcstwltx.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.689348,c8726ef7e14f4c6391f4c0c9
gntbcstwmaz.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.696919,c8726ef7e14f4c6391f4c0c9
